ShipmentID,ShipmentDate,PlannedArrivalDate,ActualDepartureDate,ActualArrivalDate,TotalWeight,TotalVolume,TotalPackages,ShipmentValue,IsDelivered,DurationDays,DateKey,CustomerKey,EquipmentKey,FreightTypeKey,OriginLocationKey,DestinationLocationKey
22529,2021-01-21 00:00:00.000,2021-01-21,,,9.2,0.086,2,22.0,0,,20210121,1475.0,1.0,1.0,2882.0,7446.0
22530,2021-01-21 00:00:00.000,2021-01-21,,,46.0,0.133,1,169.14,0,,20210121,142.0,1.0,1.0,2882.0,7446.0
22530,2021-01-21 00:00:00.000,2021-01-21,,,46.0,0.133,1,169.14,0,,20210121,1475.0,1.0,1.0,2882.0,7446.0
22531,2021-01-21 00:00:00.000,2021-01-21,,,44.0,0.672,1,162.0,0,,20210121,142.0,1.0,1.0,2882.0,7446.0
22531,2021-01-21 00:00:00.000,2021-01-21,,,44.0,0.672,1,162.0,0,,20210121,1475.0,1.0,1.0,2882.0,7446.0
22389,2020-12-24 00:00:00.000,2020-12-26,,,74.0,0.192,1,8353.61,0,,20201224,142.0,24.0,1.0,4229.0,6602.0
22389,2020-12-24 00:00:00.000,2020-12-26,,,74.0,0.192,1,8353.61,0,,20201224,1475.0,24.0,1.0,4229.0,6602.0
22390,2020-12-24 00:00:00.000,2020-12-26,,,219.0,0.771,1,8353.61,0,,20201224,142.0,24.0,1.0,4229.0,6602.0
22390,2020-12-24 00:00:00.000,2020-12-26,,,219.0,0.771,1,8353.61,0,,20201224,1475.0,24.0,1.0,4229.0,6602.0
22470,2020-12-24 00:00:00.000,2020-12-24,,,20.0,,1,,0,,20201224,142.0,1.0,1.0,2882.0,8101.0
22470,2020-12-24 00:00:00.000,2020-12-24,,,20.0,,1,,0,,20201224,1475.0,1.0,1.0,2882.0,8101.0
22527,2021-01-20 00:00:00.000,2021-01-20,,,36.0,0.12,1,563.0,0,,20210120,142.0,1.0,1.0,1976.0,4390.0
22527,2021-01-20 00:00:00.000,2021-01-20,,,36.0,0.12,1,563.0,0,,20210120,1475.0,1.0,1.0,1976.0,4390.0
22528,2021-01-21 00:00:00.000,2021-01-21,,,87.4,0.515,5,0.0,0,,20210121,142.0,1.0,1.0,2882.0,7446.0
22528,2021-01-21 00:00:00.000,2021-01-21,,,87.4,0.515,5,0.0,0,,20210121,1475.0,1.0,1.0,2882.0,7446.0
22197,2021-02-07 00:00:00.000,2021-02-09,,,11354.0,1.0,95,0.0,0,,20210207,142.0,13.0,1.0,336.0,7446.0
22197,2021-02-07 00:00:00.000,2021-02-09,,,11354.0,1.0,95,0.0,0,,20210207,1475.0,13.0,1.0,336.0,7446.0
22198,2021-02-07 00:00:00.000,2021-02-09,,,11354.0,1.0,95,0.0,0,,20210207,142.0,13.0,1.0,336.0,7446.0
22198,2021-02-07 00:00:00.000,2021-02-09,,,11354.0,1.0,95,0.0,0,,20210207,1475.0,13.0,1.0,336.0,7446.0
22235,2021-02-15 00:00:00.000,2021-02-17,,,202.4,0.63,7,9165.51,0,,20210215,142.0,24.0,1.0,336.0,7446.0
22235,2021-02-15 00:00:00.000,2021-02-17,,,202.4,0.63,7,9165.51,0,,20210215,1475.0,24.0,1.0,336.0,7446.0
22353,2020-12-24 00:00:00.000,2020-12-26,,,500.0,1.891,2,952552.69,0,,20201224,142.0,24.0,1.0,336.0,7446.0
22353,2020-12-24 00:00:00.000,2020-12-26,,,500.0,1.891,2,952552.69,0,,20201224,1475.0,24.0,1.0,336.0,7446.0
22355,2020-12-24 00:00:00.000,2020-12-26,,,202.2,0.809,5,952552.69,0,,20201224,142.0,24.0,1.0,336.0,7446.0
22355,2020-12-24 00:00:00.000,2020-12-26,,,202.2,0.809,5,952552.69,0,,20201224,1475.0,24.0,1.0,336.0,7446.0
22356,2020-12-24 00:00:00.000,2020-12-26,,,1962.0,1.891,5,952552.69,0,,20201224,142.0,24.0,1.0,336.0,7446.0
22356,2020-12-24 00:00:00.000,2020-12-26,,,1962.0,1.891,5,952552.69,0,,20201224,1475.0,24.0,1.0,336.0,7446.0
20995,2021-01-28 00:00:00.000,2021-01-30,,,760.0,0.1,4,1231721.76,0,,20210128,142.0,24.0,1.0,336.0,7446.0
20995,2021-01-28 00:00:00.000,2021-01-30,,,760.0,0.1,4,1231721.76,0,,20210128,1475.0,24.0,1.0,336.0,7446.0
20996,2021-01-28 00:00:00.000,2021-01-30,,,802.0,0.1,1,1231721.76,0,,20210128,142.0,24.0,1.0,336.0,7446.0
20996,2021-01-28 00:00:00.000,2021-01-30,,,802.0,0.1,1,1231721.76,0,,20210128,1475.0,24.0,1.0,336.0,7446.0
21136,2021-01-06 00:00:00.000,2021-01-06,,,23.8,0.12,4,0.0,0,,20210106,142.0,1.0,1.0,2882.0,7446.0
21136,2021-01-06 00:00:00.000,2021-01-06,,,23.8,0.12,4,0.0,0,,20210106,1475.0,1.0,1.0,2882.0,7446.0
21138,2021-02-05 00:00:00.000,2021-02-09,,,4473.0,1.0,7,0.0,0,,20210205,142.0,13.0,1.0,4567.0,7446.0
21138,2021-02-05 00:00:00.000,2021-02-09,,,4473.0,1.0,7,0.0,0,,20210205,1475.0,13.0,1.0,4567.0,7446.0
20865,2021-01-21 00:00:00.000,2021-01-23,,,1370.0,0.0,3,0.0,0,,20210121,142.0,24.0,1.0,336.0,7446.0
20865,2021-01-21 00:00:00.000,2021-01-23,,,1370.0,0.0,3,0.0,0,,20210121,1475.0,24.0,1.0,336.0,7446.0
20755,2021-01-21 00:00:00.000,2021-01-23,,,74.0,0.1,1,33300.08,0,,20210121,142.0,24.0,1.0,336.0,4390.0
20755,2021-01-21 00:00:00.000,2021-01-23,,,74.0,0.1,1,33300.08,0,,20210121,1475.0,24.0,1.0,336.0,4390.0
20756,2021-01-21 00:00:00.000,2021-01-23,,,3820.0,0.0,8,33300.08,0,,20210121,142.0,24.0,1.0,336.0,4390.0
20756,2021-01-21 00:00:00.000,2021-01-23,,,3820.0,0.0,8,33300.08,0,,20210121,1475.0,24.0,1.0,336.0,4390.0
20616,2021-01-13 00:00:00.000,2021-01-14,,,1140.0,6.0,4,38334.49,0,,20210113,142.0,24.0,1.0,336.0,6618.0
20616,2021-01-13 00:00:00.000,2021-01-14,,,1140.0,6.0,4,38334.49,0,,20210113,1475.0,24.0,1.0,336.0,6618.0
20628,2021-01-02 00:00:00.000,2021-01-02,,,136.0,0.556,4,0.0,0,,20210102,142.0,1.0,1.0,2882.0,7446.0
20628,2021-01-02 00:00:00.000,2021-01-02,,,136.0,0.556,4,0.0,0,,20210102,1475.0,1.0,1.0,2882.0,7446.0
20629,2021-01-06 00:00:00.000,2021-01-06,,,11.0,0.043,1,0.0,0,,20210106,142.0,1.0,1.0,2882.0,7446.0
20629,2021-01-06 00:00:00.000,2021-01-06,,,11.0,0.043,1,0.0,0,,20210106,1475.0,1.0,1.0,2882.0,7446.0
20507,2020-12-10 00:00:00.000,2020-12-10,,,11.2,0.07,1,0.0,0,,20201210,142.0,1.0,1.0,2882.0,7446.0
20507,2020-12-10 00:00:00.000,2020-12-10,,,11.2,0.07,1,0.0,0,,20201210,1475.0,1.0,1.0,2882.0,7446.0
20260,2020-12-17 00:00:00.000,2020-12-19,,,48.0,2.381,1,38783.0,0,,20201217,142.0,24.0,1.0,336.0,7446.0
20260,2020-12-17 00:00:00.000,2020-12-19,,,48.0,2.381,1,38783.0,0,,20201217,1475.0,24.0,1.0,336.0,7446.0
20261,2020-12-17 00:00:00.000,2020-12-19,,,334.0,1.512,1,38783.0,0,,20201217,142.0,24.0,1.0,336.0,7446.0
20261,2020-12-17 00:00:00.000,2020-12-19,,,334.0,1.512,1,38783.0,0,,20201217,1475.0,24.0,1.0,336.0,7446.0
11344,2020-12-08 00:00:00.000,2020-12-08,,,230.0,0.0,1,,0,,20201208,142.0,2.0,1.0,8101.0,2882.0
11344,2020-12-08 00:00:00.000,2020-12-08,,,230.0,0.0,1,,0,,20201208,1475.0,2.0,1.0,8101.0,2882.0
10866,2020-12-09 00:00:00.000,2020-12-09,,,4.0,0.0,1,,0,,20201209,142.0,2.0,1.0,8101.0,2882.0
10866,2020-12-09 00:00:00.000,2020-12-09,,,4.0,0.0,1,,0,,20201209,1475.0,2.0,1.0,8101.0,2882.0
11309,2020-12-10 00:00:00.000,2020-12-10,,,33.0,0.0,1,,0,,20201210,142.0,2.0,1.0,8101.0,2882.0
11309,2020-12-10 00:00:00.000,2020-12-10,,,33.0,0.0,1,,0,,20201210,1475.0,2.0,1.0,8101.0,2882.0
20258,2020-12-14 00:00:00.000,2020-12-16,,,1048.0,6.34,8,187391.08,0,,20201214,142.0,24.0,1.0,336.0,4390.0
20258,2020-12-14 00:00:00.000,2020-12-16,,,1048.0,6.34,8,187391.08,0,,20201214,1475.0,24.0,1.0,336.0,4390.0
20225,2020-12-17 00:00:00.000,2020-12-19,,,130.0,2.381,1,38783.0,0,,20201217,142.0,24.0,1.0,336.0,7446.0
20225,2020-12-17 00:00:00.000,2020-12-19,,,130.0,2.381,1,38783.0,0,,20201217,1475.0,24.0,1.0,336.0,7446.0
20035,2020-10-26 00:00:00.000,2020-10-26,,,7.0,,1,,0,,20201026,142.0,1.0,1.0,2882.0,4390.0
20035,2020-10-26 00:00:00.000,2020-10-26,,,7.0,,1,,0,,20201026,1475.0,1.0,1.0,2882.0,4390.0
20036,2020-11-04 00:00:00.000,2020-11-04,,,12.0,,2,,0,,20201104,142.0,1.0,1.0,2882.0,4390.0
20036,2020-11-04 00:00:00.000,2020-11-04,,,12.0,,2,,0,,20201104,1475.0,1.0,1.0,2882.0,4390.0
20037,2020-10-26 00:00:00.000,2020-10-26,,,11.0,,1,,0,,20201026,142.0,1.0,1.0,2882.0,4390.0
20037,2020-10-26 00:00:00.000,2020-10-26,,,11.0,,1,,0,,20201026,1475.0,1.0,1.0,2882.0,4390.0
20038,2020-10-26 00:00:00.000,2020-10-26,,,13.0,,1,,0,,20201026,142.0,1.0,1.0,2882.0,4390.0
20038,2020-10-26 00:00:00.000,2020-10-26,,,13.0,,1,,0,,20201026,1475.0,1.0,1.0,2882.0,4390.0
20051,2020-11-03 00:00:00.000,2020-11-03,,,86.0,,1,,0,,20201103,142.0,1.0,1.0,2882.0,7446.0
20051,2020-11-03 00:00:00.000,2020-11-03,,,86.0,,1,,0,,20201103,1475.0,1.0,1.0,2882.0,7446.0
20023,2020-10-23 00:00:00.000,2020-10-23,,,66.0,0.12,1,,0,,20201023,142.0,1.0,1.0,2882.0,7446.0
20023,2020-10-23 00:00:00.000,2020-10-23,,,66.0,0.12,1,,0,,20201023,1475.0,1.0,1.0,2882.0,7446.0
20024,2020-10-23 00:00:00.000,2020-10-23,,,68.0,0.24,1,,0,,20201023,142.0,1.0,1.0,2882.0,7446.0
20024,2020-10-23 00:00:00.000,2020-10-23,,,68.0,0.24,1,,0,,20201023,1475.0,1.0,1.0,2882.0,7446.0
20025,2020-10-23 00:00:00.000,2020-10-23,,,50.4,0.336,1,,0,,20201023,142.0,1.0,1.0,2882.0,7446.0
20025,2020-10-23 00:00:00.000,2020-10-23,,,50.4,0.336,1,,0,,20201023,1475.0,1.0,1.0,2882.0,7446.0
20026,2020-10-06 00:00:00.000,2020-10-06,,,10.6,,1,,0,,20201006,142.0,1.0,1.0,2882.0,4390.0
20026,2020-10-06 00:00:00.000,2020-10-06,,,10.6,,1,,0,,20201006,1475.0,1.0,1.0,2882.0,4390.0
11269,2020-11-01 00:00:00.000,2020-11-01,,,10.0,0.0,1,,0,,20201101,142.0,2.0,1.0,8101.0,2882.0
11269,2020-11-01 00:00:00.000,2020-11-01,,,10.0,0.0,1,,0,,20201101,1475.0,2.0,1.0,8101.0,2882.0
20034,2020-10-26 00:00:00.000,2020-10-26,,,17.0,,1,,0,,20201026,142.0,1.0,1.0,2882.0,4390.0
20034,2020-10-26 00:00:00.000,2020-10-26,,,17.0,,1,,0,,20201026,1475.0,1.0,1.0,2882.0,4390.0
20015,2020-10-18 00:00:00.000,2020-10-18,,,60.2,0.12,1,,0,,20201018,142.0,1.0,1.0,2882.0,7446.0
20015,2020-10-18 00:00:00.000,2020-10-18,,,60.2,0.12,1,,0,,20201018,1475.0,1.0,1.0,2882.0,7446.0
20017,2020-10-10 00:00:00.000,2020-10-10,,,32.0,0.336,1,,0,,20201010,142.0,1.0,1.0,2882.0,7446.0
20017,2020-10-10 00:00:00.000,2020-10-10,,,32.0,0.336,1,,0,,20201010,1475.0,1.0,1.0,2882.0,7446.0
20018,2020-09-19 00:00:00.000,2020-09-19,,,7.0,0.023,1,,0,,20200919,142.0,1.0,1.0,2882.0,7446.0
20018,2020-09-19 00:00:00.000,2020-09-19,,,7.0,0.023,1,,0,,20200919,1475.0,1.0,1.0,2882.0,7446.0
20221,2020-10-22 00:00:00.000,2020-10-24,,,7898.0,49.85,9,,0,,20201022,142.0,24.0,1.0,336.0,7446.0
20221,2020-10-22 00:00:00.000,2020-10-24,,,7898.0,49.85,9,,0,,20201022,1475.0,24.0,1.0,336.0,7446.0
20222,2020-10-24 00:00:00.000,2020-10-26,,,11959.8,37.26,21,743986.83,0,,20201024,142.0,24.0,1.0,336.0,4390.0
20222,2020-10-24 00:00:00.000,2020-10-26,,,11959.8,37.26,21,743986.83,0,,20201024,1475.0,24.0,1.0,336.0,4390.0
20022,2020-09-19 00:00:00.000,2020-09-19,,,46.0,0.24,1,,0,,20200919,142.0,1.0,1.0,2882.0,7446.0
20022,2020-09-19 00:00:00.000,2020-09-19,,,46.0,0.24,1,,0,,20200919,1475.0,1.0,1.0,2882.0,7446.0
20217,2020-10-17 00:00:00.000,2020-10-19,,,56.0,0.24,1,31267.0,0,,20201017,142.0,21.0,1.0,336.0,7446.0
20217,2020-10-17 00:00:00.000,2020-10-19,,,56.0,0.24,1,31267.0,0,,20201017,1475.0,21.0,1.0,336.0,7446.0
20218,2020-10-17 00:00:00.000,2020-10-19,,,248.0,0.771,1,31267.0,0,,20201017,142.0,21.0,1.0,336.0,7446.0
20218,2020-10-17 00:00:00.000,2020-10-19,,,248.0,0.771,1,31267.0,0,,20201017,1475.0,21.0,1.0,336.0,7446.0
20014,2020-10-06 00:00:00.000,2020-10-06,,,1.0,,1,,0,,20201006,142.0,1.0,1.0,2882.0,4390.0
20014,2020-10-06 00:00:00.000,2020-10-06,,,1.0,,1,,0,,20201006,1475.0,1.0,1.0,2882.0,4390.0
20219,2020-10-19 00:00:00.000,2020-10-21,,,0.216,0.0,1,136950.53,0,,20201019,142.0,24.0,1.0,336.0,4390.0
20219,2020-10-19 00:00:00.000,2020-10-21,,,0.216,0.0,1,136950.53,0,,20201019,1475.0,24.0,1.0,336.0,4390.0
20220,2020-10-19 00:00:00.000,2020-10-21,,,2695.0,0.0,8,136950.53,0,,20201019,142.0,24.0,1.0,336.0,4390.0
20220,2020-10-19 00:00:00.000,2020-10-21,,,2695.0,0.0,8,136950.53,0,,20201019,1475.0,24.0,1.0,336.0,4390.0
20209,2020-10-02 00:00:00.000,2020-10-03,,,414.0,1.157,1,,0,,20201002,142.0,24.0,1.0,336.0,7446.0
20209,2020-10-02 00:00:00.000,2020-10-03,,,414.0,1.157,1,,0,,20201002,1475.0,24.0,1.0,336.0,7446.0
20213,2020-10-14 00:00:00.000,2020-10-15,,,35.0,0.023,1,60772.4,0,,20201014,142.0,24.0,1.0,336.0,7446.0
20213,2020-10-14 00:00:00.000,2020-10-15,,,35.0,0.023,1,60772.4,0,,20201014,1475.0,24.0,1.0,336.0,7446.0
20214,2020-10-14 00:00:00.000,2020-10-15,,,180.0,1.152,1,60772.4,0,,20201014,142.0,24.0,1.0,336.0,7446.0
20214,2020-10-14 00:00:00.000,2020-10-15,,,180.0,1.152,1,60772.4,0,,20201014,1475.0,24.0,1.0,336.0,7446.0
20203,2020-09-07 00:00:00.000,2020-09-09,,,140.0,1.513,1,75.0,0,,20200907,142.0,24.0,1.0,336.0,4390.0
20203,2020-09-07 00:00:00.000,2020-09-09,,,140.0,1.513,1,75.0,0,,20200907,1475.0,24.0,1.0,336.0,4390.0
11226,2020-09-17 00:00:00.000,2020-09-17,,,20.0,0.0,1,,0,,20200917,142.0,2.0,1.0,8101.0,2882.0
11226,2020-09-17 00:00:00.000,2020-09-17,,,20.0,0.0,1,,0,,20200917,1475.0,2.0,1.0,8101.0,2882.0
19756,2020-09-17 00:00:00.000,2020-09-17,,,5.0,0.023,1,,0,,20200917,142.0,1.0,1.0,2882.0,7446.0
19756,2020-09-17 00:00:00.000,2020-09-17,,,5.0,0.023,1,,0,,20200917,1475.0,1.0,1.0,2882.0,7446.0
20016,2020-10-10 00:00:00.000,2020-10-21,,,182.0,0.186,1,,0,,20201010,142.0,1.0,1.0,2882.0,7446.0
20016,2020-10-10 00:00:00.000,2020-10-21,,,182.0,0.186,1,,0,,20201010,1475.0,1.0,1.0,2882.0,7446.0
11246,2020-09-30 00:00:00.000,2020-09-30,,,12.0,0.0,1,,0,,20200930,142.0,2.0,1.0,8101.0,2882.0
11246,2020-09-30 00:00:00.000,2020-09-30,,,12.0,0.0,1,,0,,20200930,1475.0,2.0,1.0,8101.0,2882.0
19982,2020-02-22 00:00:00.000,2020-02-22,,,10.0,,1,,0,,20200222,142.0,1.0,1.0,2882.0,4390.0
19982,2020-02-22 00:00:00.000,2020-02-22,,,10.0,,1,,0,,20200222,1475.0,1.0,1.0,2882.0,4390.0
20192,2020-08-29 00:00:00.000,2020-08-30,,,4214.2,0.0,29,,0,,20200829,142.0,24.0,1.0,336.0,4390.0
20192,2020-08-29 00:00:00.000,2020-08-30,,,4214.2,0.0,29,,0,,20200829,1475.0,24.0,1.0,336.0,4390.0
20195,2020-09-04 00:00:00.000,2020-09-05,,,3685.5,14.289,6,251963.67,0,,20200904,142.0,24.0,1.0,336.0,4390.0
20195,2020-09-04 00:00:00.000,2020-09-05,,,3685.5,14.289,6,251963.67,0,,20200904,1475.0,24.0,1.0,336.0,4390.0
20198,2020-09-03 00:00:00.000,2020-09-05,,,45030.0,0.0,44,,0,,20200903,142.0,24.0,1.0,336.0,4390.0
20198,2020-09-03 00:00:00.000,2020-09-05,,,45030.0,0.0,44,,0,,20200903,1475.0,24.0,1.0,336.0,4390.0
20199,2020-09-05 00:00:00.000,2020-09-07,,,2972.0,7.43,5,406074.49,0,,20200905,142.0,24.0,1.0,336.0,6602.0
20199,2020-09-05 00:00:00.000,2020-09-07,,,2972.0,7.43,5,406074.49,0,,20200905,1475.0,24.0,1.0,336.0,6602.0
20200,2020-09-05 00:00:00.000,2020-09-07,,,1790.0,8.419,2,406074.49,0,,20200905,142.0,24.0,1.0,336.0,6602.0
20200,2020-09-05 00:00:00.000,2020-09-07,,,1790.0,8.419,2,406074.49,0,,20200905,1475.0,24.0,1.0,336.0,6602.0
11206,2020-08-08 00:00:00.000,2020-08-10,,,675.0,0.0,8,,0,,20200808,142.0,2.0,1.0,8101.0,2882.0
11206,2020-08-08 00:00:00.000,2020-08-10,,,675.0,0.0,8,,0,,20200808,1475.0,2.0,1.0,8101.0,2882.0
19750,2020-07-03 00:00:00.000,2020-07-03,,,16.8,0.042,1,,0,,20200703,142.0,1.0,1.0,2882.0,7446.0
19750,2020-07-03 00:00:00.000,2020-07-03,,,16.8,0.042,1,,0,,20200703,1475.0,1.0,1.0,2882.0,7446.0
20186,2020-08-16 00:00:00.000,2020-08-17,,,840.0,5.903,1,6815.0,0,,20200816,142.0,24.0,1.0,336.0,7446.0
20186,2020-08-16 00:00:00.000,2020-08-17,,,840.0,5.903,1,6815.0,0,,20200816,1475.0,24.0,1.0,336.0,7446.0
20187,2020-08-16 00:00:00.000,2020-08-17,,,176.0,0.523,1,6815.0,0,,20200816,142.0,24.0,1.0,336.0,7446.0
20187,2020-08-16 00:00:00.000,2020-08-17,,,176.0,0.523,1,6815.0,0,,20200816,1475.0,24.0,1.0,336.0,7446.0
20190,2020-08-28 00:00:00.000,2020-08-29,,,4682.2,14.008,4,140119.19,0,,20200828,142.0,24.0,1.0,336.0,4390.0
20190,2020-08-28 00:00:00.000,2020-08-29,,,4682.2,14.008,4,140119.19,0,,20200828,1475.0,24.0,1.0,336.0,4390.0
20173,2020-07-26 00:00:00.000,2020-07-27,,,65.0,1.0,1,213495.0,0,,20200726,142.0,24.0,1.0,336.0,4390.0
20173,2020-07-26 00:00:00.000,2020-07-27,,,65.0,1.0,1,213495.0,0,,20200726,1475.0,24.0,1.0,336.0,4390.0
20174,2020-07-26 00:00:00.000,2020-07-27,,,976.0,7.79,4,213495.0,0,,20200726,142.0,24.0,1.0,336.0,4390.0
20174,2020-07-26 00:00:00.000,2020-07-27,,,976.0,7.79,4,213495.0,0,,20200726,1475.0,24.0,1.0,336.0,4390.0
19951,2020-07-09 00:00:00.000,2020-07-09,,,52.0,0.336,1,,0,,20200709,142.0,1.0,1.0,2882.0,7446.0
19951,2020-07-09 00:00:00.000,2020-07-09,,,52.0,0.336,1,,0,,20200709,1475.0,1.0,1.0,2882.0,7446.0
20175,2020-07-31 00:00:00.000,2020-08-01,,,105.0,0.34,1,1500.0,0,,20200731,142.0,24.0,1.0,336.0,4390.0
20175,2020-07-31 00:00:00.000,2020-08-01,,,105.0,0.34,1,1500.0,0,,20200731,1475.0,24.0,1.0,336.0,4390.0
20176,2020-08-02 00:00:00.000,2020-08-03,,,45.0,0.22,1,200.0,0,,20200802,142.0,24.0,1.0,336.0,4390.0
20176,2020-08-02 00:00:00.000,2020-08-03,,,45.0,0.22,1,200.0,0,,20200802,1475.0,24.0,1.0,336.0,4390.0
20177,2020-08-05 00:00:00.000,2020-08-06,,,974.0,2.815,2,6960.0,0,,20200805,142.0,24.0,1.0,336.0,7446.0
20177,2020-08-05 00:00:00.000,2020-08-06,,,974.0,2.815,2,6960.0,0,,20200805,1475.0,24.0,1.0,336.0,7446.0
20165,2020-07-17 00:00:00.000,2020-07-19,,,98.0,0.334,1,124730.0,0,,20200717,142.0,24.0,1.0,336.0,6602.0
20165,2020-07-17 00:00:00.000,2020-07-19,,,98.0,0.334,1,124730.0,0,,20200717,1475.0,24.0,1.0,336.0,6602.0
20166,2020-07-17 00:00:00.000,2020-07-19,,,206.0,0.772,1,124730.0,0,,20200717,142.0,24.0,1.0,336.0,6602.0
20166,2020-07-17 00:00:00.000,2020-07-19,,,206.0,0.772,1,124730.0,0,,20200717,1475.0,24.0,1.0,336.0,6602.0
20167,2020-07-17 00:00:00.000,2020-07-19,,,150.0,0.772,1,124730.0,0,,20200717,142.0,24.0,1.0,336.0,6602.0
20167,2020-07-17 00:00:00.000,2020-07-19,,,150.0,0.772,1,124730.0,0,,20200717,1475.0,24.0,1.0,336.0,6602.0
20168,2020-07-17 00:00:00.000,2020-07-19,,,2136.0,0.0,6,124730.0,0,,20200717,142.0,24.0,1.0,336.0,6602.0
20168,2020-07-17 00:00:00.000,2020-07-19,,,2136.0,0.0,6,124730.0,0,,20200717,1475.0,24.0,1.0,336.0,6602.0
20159,2020-06-29 00:00:00.000,2020-07-01,,,4960.0,0.0,6,,0,,20200629,142.0,22.0,1.0,336.0,4390.0
20159,2020-06-29 00:00:00.000,2020-07-01,,,4960.0,0.0,6,,0,,20200629,1475.0,22.0,1.0,336.0,4390.0
20157,2020-07-02 00:00:00.000,2020-07-04,,,1962.0,9.007,2,145493.6,0,,20200702,142.0,24.0,1.0,336.0,4390.0
20157,2020-07-02 00:00:00.000,2020-07-04,,,1962.0,9.007,2,145493.6,0,,20200702,1475.0,24.0,1.0,336.0,4390.0
20158,2020-07-02 00:00:00.000,2020-07-04,,,4720.0,11.63,1,145493.6,0,,20200702,142.0,24.0,1.0,336.0,4390.0
20158,2020-07-02 00:00:00.000,2020-07-04,,,4720.0,11.63,1,145493.6,0,,20200702,1475.0,24.0,1.0,336.0,4390.0
20162,2020-07-03 00:00:00.000,2020-07-04,,,5842.0,0.0,94,54898.78,0,,20200703,142.0,24.0,1.0,6290.0,6602.0
20162,2020-07-03 00:00:00.000,2020-07-04,,,5842.0,0.0,94,54898.78,0,,20200703,1475.0,24.0,1.0,6290.0,6602.0
20163,2020-07-09 00:00:00.000,2020-07-09,,,7359.6,0.0,19,925692.16,0,,20200709,142.0,24.0,1.0,336.0,4390.0
20163,2020-07-09 00:00:00.000,2020-07-09,,,7359.6,0.0,19,925692.16,0,,20200709,1475.0,24.0,1.0,336.0,4390.0
19939,2020-06-14 00:00:00.000,2020-06-17,,,36.0,0.283,3,,0,,20200614,142.0,1.0,1.0,2882.0,4390.0
19939,2020-06-14 00:00:00.000,2020-06-17,,,36.0,0.283,3,,0,,20200614,1475.0,1.0,1.0,2882.0,4390.0
19912,2020-05-09 00:00:00.000,2020-05-09,,,5.2,0.043,1,,0,,20200509,142.0,1.0,1.0,2882.0,7446.0
19912,2020-05-09 00:00:00.000,2020-05-09,,,5.2,0.043,1,,0,,20200509,1475.0,1.0,1.0,2882.0,7446.0
20150,2020-06-19 00:00:00.000,2020-06-20,,,1842.0,0.0,2,105716.13,0,,20200619,142.0,24.0,1.0,336.0,4390.0
20150,2020-06-19 00:00:00.000,2020-06-20,,,1842.0,0.0,2,105716.13,0,,20200619,1475.0,24.0,1.0,336.0,4390.0
20151,2020-06-20 00:00:00.000,2020-06-22,,,32.0,0.0,1,60000.0,0,,20200620,142.0,24.0,1.0,336.0,4390.0
20151,2020-06-20 00:00:00.000,2020-06-22,,,32.0,0.0,1,60000.0,0,,20200620,1475.0,24.0,1.0,336.0,4390.0
19927,2020-06-10 00:00:00.000,2020-06-12,,,74.0,0.24,1,,0,,20200610,142.0,1.0,1.0,2882.0,7446.0
19927,2020-06-10 00:00:00.000,2020-06-12,,,74.0,0.24,1,,0,,20200610,1475.0,1.0,1.0,2882.0,7446.0
19929,2020-05-09 00:00:00.000,2020-05-09,,,41.0,0.118,5,,0,,20200509,142.0,1.0,1.0,2882.0,7446.0
19929,2020-05-09 00:00:00.000,2020-05-09,,,41.0,0.118,5,,0,,20200509,1475.0,1.0,1.0,2882.0,7446.0
20133,2020-05-27 00:00:00.000,2020-05-28,,,140.0,0.0,1,363475.58,0,,20200527,142.0,24.0,1.0,336.0,4390.0
20133,2020-05-27 00:00:00.000,2020-05-28,,,140.0,0.0,1,363475.58,0,,20200527,1475.0,24.0,1.0,336.0,4390.0
20134,2020-05-27 00:00:00.000,2020-05-28,,,3898.0,0.0,14,363475.58,0,,20200527,142.0,24.0,1.0,336.0,4390.0
20134,2020-05-27 00:00:00.000,2020-05-28,,,3898.0,0.0,14,363475.58,0,,20200527,1475.0,24.0,1.0,336.0,4390.0
20131,2020-05-29 00:00:00.000,2020-05-30,,,3886.0,25.566,22,878900.13,0,,20200529,142.0,24.0,1.0,336.0,4390.0
20131,2020-05-29 00:00:00.000,2020-05-30,,,3886.0,25.566,22,878900.13,0,,20200529,1475.0,24.0,1.0,336.0,4390.0
20140,2020-05-30 00:00:00.000,2020-06-03,,,21805.0,0.0,41,,0,,20200530,142.0,24.0,1.0,336.0,6602.0
20140,2020-05-30 00:00:00.000,2020-06-03,,,21805.0,0.0,41,,0,,20200530,1475.0,24.0,1.0,336.0,6602.0
19900,2020-05-09 00:00:00.000,2020-05-11,,,108.0,0.433,2,,0,,20200509,142.0,1.0,1.0,2882.0,7446.0
19900,2020-05-09 00:00:00.000,2020-05-11,,,108.0,0.433,2,,0,,20200509,1475.0,1.0,1.0,2882.0,7446.0
19902,2020-05-10 00:00:00.000,2020-05-11,,,572.0,2.596,1,,0,,20200510,142.0,1.0,1.0,2882.0,7446.0
19902,2020-05-10 00:00:00.000,2020-05-11,,,572.0,2.596,1,,0,,20200510,1475.0,1.0,1.0,2882.0,7446.0
20127,2020-05-17 00:00:00.000,2020-05-19,,,4000.0,0.0,1,,0,,20200517,142.0,7.0,1.0,336.0,7446.0
